id,parent_id,alias
1,0,Controllers
2,1,Users
3,2,index
4,2,add
5,2,edit
6,2,delete
7,2,change_password
8,1,Groups
9,8,index
10,8,add
11,8,edit
12,8,delete
13,1,MAgen
14,13,index
15,13,add
16,13,edit
17,13,delete
18,1,MBiaya
19,18,index
20,18,add
21,18,edit
22,18,delete
23,1,MCities
24,23,index
25,23,add
26,23,edit
27,23,delete
28,1,MKendaraan
29,28,index
30,28,add
31,28,edit
32,28,delete
33,1,MMuatan
34,33,index
35,33,add
36,33,edit
37,33,delete
38,1,MNumberings
39,38,index
40,38,add
41,38,edit
42,38,delete
43,1,MProvinces
44,43,index
45,43,add
46,43,edit
47,43,delete
48,1,MTypeKendaraan
49,48,index
50,48,add
51,48,edit
52,48,delete
53,1,BackOffice
54,53,list_ekspedisi
55,53,add_ekspedisi
56,53,edit_ekspedisi
57,53,delete_ekspedisi
58,53,register_customer
59,53,add_customer
60,53,edit_customer
61,53,delete_customer
62,53,delivery_order
63,53,cetak_delivery_order
64,1,Otorisasi
65,64,otorisasi_masuk
66,64,add_masuk
67,64,delete
68,64,edit_masuk
69,64,otorisasi_keluar
70,1,Pembelian
71,70,index
72,70,timbang_1
73,70,timbang_2
74,70,singkong_timbang_kedua
75,70,create_nota_bayar
76,70,beli_cangkang_timbang_kedua
77,70,create_nota_cangkang
78,70,beli_merah_timbang_kedua
79,70,create_nota_merah
80,70,timbang_kedua
81,1,Pemakaian
82,81,index
83,81,timbang_1
84,81,timbang_2
85,81,pakai_cangkang_timbang_kedua
86,81,pakai_merah_timbang_kedua
87,1,Penjualan
88,87,index
89,87,timbang_1
90,87,timbang_2
91,87,sagu_timbang_kedua
92,87,onggok_timbang_kedua
93,1,Giling
94,93,index
95,93,list_hasil_giling
96,93,view
97,1,Oven
98,97,index
99,97,add
100,1,SisaProduksi
101,100,index
102,100,add
103,1,Kapasitas
104,103,kapasitas_mesin
105,103,add_kapasitas_mesin
106,103,edit_mesin
107,103,delete_mesin
108,103,kapasitas_oven
109,103,add_kapasitas_oven
110,103,edit_oven
111,103,delete_oven
112,1,Onggok
113,112,index
114,112,timbang_1
115,112,timbang_2
116,112,jemur_onggok_timbang_kedua
117,112,panen_onggok_timbang_kedua
118,112,list_jemuran_onggok
119,112,list_panen_onggok
120,1,Sinkronisasi
121,120,index
122,120,Sinkronisasi_offline
123,1,Kas
124,123,list_nota_jual
125,123,terima_nota
126,123,list_nota_bayar
127,123,create_nota_manual
128,123,bayar_nota
129,123,kasbon_agen
130,123,cancel_transaksi
131,123,pembayaran_nota_gelondongan
132,1,Laporan
133,132,pembelian_harian
134,132,print_pembelian_harian
135,132,pembelian_bulanan
136,132,print_pembelian_bulanan
137,132,penjualan_harian
138,132,print_penjualan_harian
139,132,giling_harian
140,132,print_giling_harian
141,132,arus_kas
142,132,print_arus_kas
143,132,adjustment_kas
144,132,transaksi_dibatalkan
145,132,print_transaksi_dibatalkan
146,132,rendemen
147,132,print_rendemen
148,132,otorisasi
149,132,print_otorisasi
150,132,arus_kas_cv
151,132,print_arus_kas_cv
152,132,adjustment_kas_cv
153,132,arus_kas_limbah
154,132,print_arus_kas_limbah
155,132,adjustment_kas_limbah
156,132,inventory
157,132,print_inventory
158,132,limbah_harian
159,132,print_limbah_harian
160,132,panen_onggok
161,132,index_panen_onggok
162,112,index_panen_onggok
163,112,panen_onggok
164,1,Muat
165,164,index
166,123,kas_manual
167,123,add_kas_manual
168,123,delete_kas_manual
169,112,delete_panen
170,132,detail_inventory
171,132,print_detail_inventory
172,1,MDeskripsi
173,172,index
174,172,add
175,172,edit
176,172,delete
177,87,timbang_kedua
178,87,create_invoice
179,164,timbang_1
180,164,timbang_2
181,164,timbang_kedua
182,164,create_bukti_muat
183,81,timbang_kedua
184,81,create_no_pakai
185,112,create_nomor_jemur
186,1,Limbah
187,186,index
188,186,delete_panen
189,186,delete